url,name,rating,review_count,review_count_is_exact,price,distance_miles,yelp_rank,categories
https://www.yelp.com/biz/wella-s-soul-food-and-barbeque-santa-barbara,Wella’s Soul Food and Barbeque,4.3,13,True,,,161,"Soul Food, Barbeque"
https://www.yelp.com/biz/burger-express-santa-barbara,Burger Express,4.3,11,True,$,,184,"Burgers, Mexican"
https://www.yelp.com/biz/via-maestra-enoteca-santa-barbara,Via Maestra Enoteca,4.3,9,True,,,159,"Wine Bars, Italian"
https://www.yelp.com/biz/olio-crudo-bar-santa-barbara-3,Olio Crudo Bar,4.3,6,True,,,158,"Italian, Bars"
https://www.yelp.com/biz/the-lark-santa-barbara-3,The Lark,4.2,2103,True,$$$,,216,"New American, Bars, Seafood"
https://www.yelp.com/biz/finneys-crafthouse-santa-barbara-santa-barbara,Finney's Crafthouse,4.2,1741,True,$$,,215,"Cocktail Bars, New American, Burgers"
https://www.yelp.com/biz/finch-and-fork-santa-barbara,Finch & Fork,4.2,1675,True,$$,,238,"New American, Breakfast & Brunch, Bars"
https://www.yelp.com/biz/zaytoon-santa-barbara,Zaytoon,4.2,1573,True,$$,,214,"Lebanese, Bars, Mediterranean"
https://www.yelp.com/biz/arigato-sushi-santa-barbara,Arigato Sushi,4.2,1241,True,$$,,232,"Japanese, Sushi Bars"
https://www.yelp.com/biz/los-agaves-santa-barbara-2,Los Agaves,4.2,1057,True,$$,,197,"New American, Tacos"
https://www.yelp.com/biz/reunion-kitchen-drink-santa-barbara-3,Reunion Kitchen + Drink,4.2,935,True,$$,,225,"New American, Comfort Food, Breakfast & Brunch"
https://www.yelp.com/biz/jane-santa-barbara,Jane,4.2,856,True,$$,,206,"New American, Venues & Event Spaces"
https://www.yelp.com/biz/the-drunken-crab-santa-barbara-7,The Drunken Crab,4.2,799,True,$$,,235,"Cajun/Creole, Seafood, Beer, Wine & Spirits"
https://www.yelp.com/biz/backyard-bowls-santa-barbara,Backyard Bowls,4.2,757,True,$$,,198,"Juice Bars & Smoothies, Breakfast & Brunch, Acai Bowls"
https://www.yelp.com/biz/renauds-patisserie-and-bistro-santa-barbara,Renaud's Patisserie & Bistro,4.2,642,True,$$,,226,"Bakeries, Cafes, Breakfast & Brunch"
https://www.yelp.com/biz/kimchi-korean-bbq-santa-barbara,Kimchi Korean BBQ,4.2,622,True,$$$,,201,"Korean, Barbeque"
https://www.yelp.com/biz/garretts-old-fashioned-restaurant-santa-barbara-2,Garrett's Old Fashioned Restaurant,4.2,618,True,$$,,221,"American, Breakfast & Brunch, Sandwiches"
https://www.yelp.com/biz/farmer-boy-santa-barbara-2,Farmer Boy,4.2,534,True,$$,,211,"Breakfast & Brunch, Burgers"
https://www.yelp.com/biz/renauds-patisserie-and-bistro-santa-barbara-2,Renaud's Patisserie & Bistro,4.2,491,True,$$,,227,"Breakfast & Brunch, Salad, Sandwiches"
https://www.yelp.com/biz/your-choice-santa-barbara,Your Choice,4.2,445,True,$$,,224,Thai
https://www.yelp.com/biz/yellow-belly-santa-barbara,Yellow Belly,4.2,409,True,$$,,231,"American, Beer Bar, Burgers"
https://www.yelp.com/biz/meet-up-chinese-cuisine-santa-barbara-2,Meet Up Chinese Cuisine,4.2,368,True,$$,,229,Chinese
https://www.yelp.com/biz/kanaloa-seafood-santa-barbara-2,Kanaloa Seafood,4.2,366,True,$$,,239,"Seafood, Seafood Markets"
https://www.yelp.com/biz/backyard-bowls-goleta,Backyard Bowls,4.2,269,True,$,,234,"Juice Bars & Smoothies, Breakfast & Brunch, Acai Bowls"
https://www.yelp.com/biz/mesa-pizza-santa-barbara,Mesa Pizza,4.2,250,True,$$,,204,"Pizza, Italian, Salad"
https://www.yelp.com/biz/dutch-garden-restaurant-santa-barbara,Dutch Garden Restaurant,4.2,238,True,$$,,205,German
https://www.yelp.com/biz/panino-santa-barbara,Panino,4.2,235,True,$$,,223,"Sandwiches, Salad, Soup"
https://www.yelp.com/biz/sb-pho-santa-barbara-3,SB Pho,4.2,233,True,$$,,217,"Pizza, Breakfast & Brunch, Vietnamese"
https://www.yelp.com/biz/azul-cocina-artesanal-and-cantina-santa-barbara,Azul Cocina Artesanal & Cantina,4.2,228,True,,,230,Mexican
https://www.yelp.com/biz/la-guerrerita-mexican-food-goleta,La Guerrerita Mexican Food,4.2,218,True,$,,210,"Mexican, Breakfast & Brunch"
https://www.yelp.com/biz/alcazar-tapas-bar-santa-barbara,Alcazar Tapas Bar,4.2,196,True,$$,,199,Tapas Bars
https://www.yelp.com/biz/taqueria-santa-barbara-santa-barbara,Taqueria Santa Barbara,4.2,189,True,$$,,209,"Tacos, Beer Bar"
https://www.yelp.com/biz/local-santa-barbara,Local,4.2,185,True,,,203,"New American, Cocktail Bars, Gluten-Free"
https://www.yelp.com/biz/little-heart-cafecito-santa-barbara-2,Little Heart Cafecito,4.2,162,True,,,202,"Coffee & Tea, Mexican"
https://www.yelp.com/biz/ospi-montecito-montecito,Ospi Montecito,4.2,145,True,,,233,"Italian, Pizza"
https://www.yelp.com/biz/thai-bistro-santa-barbara,Thai Bistro,4.2,139,True,,,208,Thai
https://www.yelp.com/biz/taqueria-el-buen-gusto-santa-barbara,Taqueria El Buen Gusto,4.2,138,True,$,,236,Mexican
https://www.yelp.com/biz/seoulmate-kitchen-santa-barbara-4,Seoulmate Kitchen,4.2,129,True,,,212,"Korean, Breakfast & Brunch, Cafes"
https://www.yelp.com/biz/clarks-oyster-bar-montecito,Clark's Oyster Bar,4.2,103,True,$$$,,207,"Desserts, Seafood, Cocktail Bars"
https://www.yelp.com/biz/la-hacienda-mexican-restaurant-goleta,La Hacienda Mexican Restaurant,4.2,93,True,$$,,240,Mexican
https://www.yelp.com/biz/presidio-market-santa-barbara,Presidio Market,4.2,91,True,$,,220,"Grocery, Beer, Wine & Spirits, Delis"
https://www.yelp.com/biz/saint-remy-santa-barbara,Saint Remy,4.2,48,True,,,218,"Mediterranean, Cafes, Cocktail Bars"
https://www.yelp.com/biz/little-king-coffee-santa-barbara,Little King Coffee,4.2,43,True,,,228,"Cafes, Coffee & Tea"
https://www.yelp.com/biz/saigon-vietnamese-restaurant-santa-barbara-7,Saigon Vietnamese Restaurant,4.2,37,True,,,213,Vietnamese
https://www.yelp.com/biz/el-rincon-alteno-santa-barbara,El Rincon Alteno,4.2,26,True,,,222,Mexican
https://www.yelp.com/biz/glorias-gourmet-kitchen-santa-barbara-2,Gloria's Gourmet Kitchen,4.2,23,True,$,,237,"Food Trucks, Tacos"
https://www.yelp.com/biz/seven-bar-santa-barbara,Seven Bar,4.2,17,True,,,200,"Bars, New American, Music Venues"
https://www.yelp.com/biz/pane-e-vino-montecito-2,Pane E Vino,4.2,5,True,,,219,Italian
